5	3	CD	CD	3.888134002685547	3.888134
5	4	of	of	0.7664604187011719	0.7664604
5	5	them	them	6.213600158691406	6.2136
5	6	.	.	1.6668624877929688	1.6668625
6	0	koalas	<unks>	23.733861923217773	23.733861923217773
6	1	have	have	10.551610946655273	10.551611
6	2	been	been	1.7007255554199219	1.7007256
6	3	running	running	9.296405792236328	9.296406
6	4	into	into	2.7055587768554688	2.7055588
6	5	hard	hard	8.795154571533203	8.795155
6	6	times	times	5.732139587402344	5.7321396
6	7	.	.	2.018157958984375	2.018158
7	0	they	they	4.405950546264648	4.405950546264648
7	1	have	have	2.902946949005127	2.902947
7	2	suffered	suffered	6.581887722015381	6.5818877
7	3	for	for	8.37038803100586	8.370388
7	4	years	years	7.3463592529296875	7.3463593
7	5	from	from	4.10101318359375	4.101013
7	6	habitat	habitat	11.247657775878906	11.247658
7	7	destruction	destruction	9.896175384521484	9.896175
7	8	,	,	1.337615966796875	1.337616
7	9	dog	dog	11.42034912109375	11.420349
7	10	attacks	attacks	9.168510437011719	9.16851
7	11	,	,	0.8879928588867188	0.88799286
7	12	automobile	automobile	11.283592224121094	11.283592
7	13	accidents	accidents	9.497505187988281	9.497505
7	14	.	.	5.230873107910156	5.230873
8	0	some	some	5.371213912963867	5.371213912963867
8	1	recent	recent	8.112584114074707	8.112584
8	2	reports	reports	7.162436485290527	7.1624365
8	3	have	have	2.7857017517089844	2.7857018
8	4	suggested	suggested	4.2323150634765625	4.232315
8	5	that	that	0.2795066833496094	0.27950668
8	6	women	women	7.997140884399414	7.997141
8	7	who	who	3.6329727172851562	3.6329727
8	8	give	give	6.035102844238281	6.035103
8	9	birth	birth	5.594642639160156	5.5946426
8	10	by	by	6.2223663330078125	6.2223663
8	11	cesarean	<unk>	19.773426055908203	19.773426
8	12	section	section	12.1077880859375	12.107788
8	13	are	are	4.380088806152344	4.380089
8	14	more	more	4.179679870605469	4.17968
8	15	likely	likely	2.82611083984375	2.8261108
8	16	to	to	0.6830520629882812	0.68305206
8	17	have	have	2.9348373413085938	2.9348373
8	18	obese	obese	13.5164794921875	13.5164795
8	19	children	children	6.765357971191406	6.765358
8	20	.	.	0.668212890625	0.6682129
9	0	but	but	6.084868907928467	6.084868907928467
9	1	a	a	4.405309200286865	4.405309
9	2	large	large	4.429747581481934	4.4297476
9	3	new	new	7.055549621582031	7.0555496
9	4	study	study	7.978626251220703	7.9786263
9	5	found	found	6.1364288330078125	6.136429
9	6	no	no	5.843406677246094	5.8434067
9	7	link	link	10.167388916015625	10.167389
9	8	between	between	3.9191513061523438	3.9191513
9	9	the	the	0.9658927917480469	0.9658928
9	10	method	method	10.866840362548828	10.86684
9	11	of	of	0.261993408203125	0.2619934
9	12	birth	birth	8.615638732910156	8.615639
9	13	and	and	1.9127349853515625	1.912735
9	14	obesity	<unk>	20.13903045654297	20.13903
9	15	.	.	2.5124130249023438	2.512413
10	0	pancreatic	pancreatic	15.099822044372559	15.099822044372559
10	1	cancer	cancer	9.291626930236816	9.291627
10	2	has	has	4.841856002807617	4.841856
10	3	a	a	2.1439571380615234	2.1439571
10	4	bad	bad	8.147663116455078	8.147663
10	5	reputation	reputation	7.535198211669922	7.535198
10	6	.	.	2.4355010986328125	2.435501
11	0	it	it	3.207357883453369	3.207357883453369
11	1	is	is	1.2854223251342773	1.2854223
11	2	a	a	2.307671070098877	2.307671
11	3	terrible	terrible	7.867894172668457	7.867894
11	4	disease	disease	8.496626853942871	8.496627
11	5	,	,	2.2015857696533203	2.2015858
11	6	but	but	2.446836471557617	2.4468365
11	7	most	most	5.724103927612305	5.724104
11	8	people	people	4.723045349121094	4.7230453
11	9	do	do	3.4011573791503906	3.4011574
11	10	not	not	0.2033233642578125	0.20332336
11	11	realize	realize	6.79498291015625	6.794983
11	12	there	there	4.7249298095703125	4.72493
11	13	are	are	2.3053550720214844	2.305355
11	14	ways	ways	9.928634643554688	9.928635
11	15	that	that	1.8221206665039062	1.8221207
11	16	early	early	9.883522033691406	9.883522
11	17	detection	detection	10.4158935546875	10.415894
11	18	can	can	3.016082763671875	3.0160828
11	19	help	help	5.74688720703125	5.746887
11	20	.	.	1.7677993774414062	1.7677994
12	0	some	some	5.371213912963867	5.371213912963867
12	1	nutrition	nutrition	16.546646118164062	16.546646
12	2	experts	experts	10.191003799438477	10.191004
12	3	say	say	7.122001647949219	7.1220016
12	4	eggs	eggs	10.974449157714844	10.974449
12	5	are	are	2.059558868408203	2.0595589
12	6	good	good	6.8450469970703125	6.845047
12	7	for	for	2.781707763671875	2.7817078
12	8	you	you	6.895908355712891	6.8959084
12	9	,	,	1.588653564453125	1.5886536
12	10	even	even	6.0323638916015625	6.032364
12	11	though	though	1.7649383544921875	1.7649384
12	12	they	they	2.0560226440429688	2.0560226
12	13	are	are	1.3703460693359375	1.3703461
12	14	high	high	7.695037841796875	7.695038
12	15	in	in	2.9054336547851562	2.9054337
12	16	cholesterol	cholesterol	14.661598205566406	14.661598
12	17	.	.	2.9978561401367188	2.9978561
13	0	others	others	7.875916957855225	7.875916957855225
13	1	are	are	3.4930033683776855	3.4930034
13	2	sure	sure	9.712496757507324	9.712497
13	3	they	they	5.129064559936523	5.1290646
13	4	are	are	2.411670684814453	2.4116707
13	5	bad	bad	9.198659896850586	9.19866
13	6	.	.	1.4596481323242188	1.4596481
14	0	experts	experts	10.489564895629883	10.489564895629883
14	1	generally	generally	6.224235534667969	6.2242355
14	2	agree	agree	6.09239387512207	6.092394
14	3	that	that	2.0497512817382812	2.0497513
14	4	watching	watching	11.42337417602539	11.423374
14	5	a	a	2.9051895141601562	2.9051895
14	6	lot	lot	5.580345153808594	5.580345
14	7	of	of	0.3576622009277344	0.3576622
14	8	television	television	7.144996643066406	7.1449966
14	9	is	is	3.4878501892089844	3.4878502
14	10	bad	bad	9.41552734375	9.415527
14	11	for	for	4.2055511474609375	4.205551
14	12	children	children	6.7133636474609375	6.7133636
14	13	.	.	1.350128173828125	1.3501282
15	0	now	now	7.896153926849365	7.896153926849365
15	1	a	a	4.611422061920166	4.611422
15	2	new	new	3.975484848022461	3.9754848
15	3	study	study	7.287181854248047	7.287182
15	4	suggests	suggests	7.389427185058594	7.389427
15	5	it	it	4.627801895141602	4.627802
15	6	may	may	4.673126220703125	4.673126
15	7	not	not	3.129589080810547	3.129589
15	8	be	be	0.7186050415039062	0.71860504
15	9	very	very	4.243011474609375	4.2430115
15	10	good	good	4.176944732666016	4.1769447
15	11	for	for	3.1720428466796875	3.1720428
15	12	adults	adults	8.349674224853516	8.349674
15	13	,	,	1.7621078491210938	1.7621078
15	14	either	either	8.943283081054688	8.943283
15	15	.	.	6.2198486328125	6.2198486
16	0	legislators	legislators	13.371167182922363	13.371167182922363
16	1	and	and	3.201693534851074	3.2016935
16	2	gun	gun	8.627153396606445	8.627153
16	3	safety	safety	10.474119186401367	10.474119
16	4	advocates	advocates	11.176200866699219	11.176201
16	5	often	often	6.007781982421875	6.007782
16	6	focus	focus	7.674076080322266	7.674076
16	7	on	on	0.1408843994140625	0.1408844
16	8	how	how	6.559185028076172	6.559185
16	9	guns	guns	9.892745971679688	9.892746
16	10	are	are	2.28009033203125	2.2800903
16	11	purchased	purchased	7.669181823730469	7.669182
16	12	.	.	1.3234024047851562	1.3234024
17	0	but	but	6.084868907928467	6.084868907928467
17	1	many	many	6.096752643585205	6.0967526
17	2	lives	lives	9.225698471069336	9.225698
17	3	could	could	6.0792083740234375	6.0792084
17	4	be	be	1.2227725982666016	1.2227726
17	5	saved	saved	7.400241851806641	7.400242
17	6	,	,	2.7904739379882812	2.790474
17	7	especially	especially	5.7743682861328125	5.7743683
17	8	among	among	5.848903656005859	5.8489037
17	9	children	children	5.547176361083984	5.5471764
17	10	,	,	2.010547637939453	2.0105476
17	11	if	if	5.995853424072266	5.9958534
17	12	they	they	2.0748214721679688	2.0748215
17	13	looked	looked	8.349418640136719	8.349419
17	14	more	more	5.072013854980469	5.072014
17	15	at	at	6.0240936279296875	6.0240936
17	16	how	how	6.905738830566406	6.905739
17	17	they	they	2.3432464599609375	2.3432465
17	18	are	are	1.5901336669921875	1.5901337
17	19	stored	stored	8.839080810546875	8.839081
17	20	.	.	1.0129241943359375	1.0129242
18	0	most	most	5.806095600128174	5.806095600128174
18	1	cricket	cricket	10.685466766357422	10.685467
18	2	species	species	5.227260589599609	5.2272606
18	3	,	,	2.8568763732910156	2.8568764
18	4	indoors	indoors	15.973251342773438	15.973251
18	5	or	or	4.965579986572266	4.96558
18	6	outdoors	outdoors	13.400444030761719	13.400444
18	7	,	,	1.7001724243164062	1.7001724
18	8	are	are	1.7542037963867188	1.7542038
18	9	omnivorous	omnivorous	9.288532257080078	9.288532
18	10	.	.	0.9150161743164062	0.9150162
19	0	they	they	4.405950546264648	4.405950546264648
19	1	will	will	5.72442626953125	5.7244263
19	2	eat	eat	6.835447311401367	6.8354473
19	3	almost	almost	7.788148880004883	7.788149
19	4	any	any	5.41472053527832	5.4147205
19	5	organic	organic	8.863082885742188	8.863083
19	6	material	material	6.194690704345703	6.1946907
19	7	,	,	2.152618408203125	2.1526184
19	8	usually	usually	7.088527679443359	7.0885277
19	9	preferring	preferring	8.848808288574219	8.848808
19	10	items	items	9.09295654296875	9.092957
19	11	derived	derived	8.070198059082031	8.070198
19	12	from	from	0.04949188232421875	0.049491882
19	13	plants	plants	7.8518218994140625	7.851822
19	14	.	.	1.3478622436523438	1.3478622
20	0	the	the	1.6184637546539307	1.6184637546539307
20	1	american	american	6.3646745681762695	6.3646746
20	2	medical	medical	6.563641548156738	6.5636415
20	3	malpractice	malpractice	15.403177261352539	15.403177
20	4	system	system	7.715948104858398	7.715948
20	5	is	is	2.593852996826172	2.593853
20	6	doing	doing	12.249927520751953	12.2499275
20	7	almost	almost	6.6436004638671875	6.6436005
20	8	nothing	nothing	8.358318328857422	8.358318
20	9	to	to	2.8950729370117188	2.895073
20	10	improve	improve	6.156288146972656	6.156288
20	11	the	the	1.2485122680664062	1.2485123
20	12	quality	quality	6.925422668457031	6.9254227
20	13	of	of	0.2832183837890625	0.28321838
20	14	health	health	10.129356384277344	10.129356
20	15	care	care	7.5587310791015625	7.558731
20	16	,	,	2.9001007080078125	2.9001007
20	17	research	research	8.20916748046875	8.2091675
20	18	suggests	suggests	14.23736572265625	14.237366
20	19	.	.	3.8255767822265625	3.8255768
21	0	what	what	7.164764404296875	7.164764404296875
21	1	may	may	5.11328125	5.1132812
21	2	be	be	1.5058841705322266	1.5058842
21	3	more	more	4.925321578979492	4.9253216
21	4	concerning	concerning	13.810924530029297	13.810925
21	5	is	is	5.487049102783203	5.487049
21	6	that	that	3.581958770751953	3.5819588
21	7	there	there	4.204124450683594	4.2041245
21	8	is	is	0.6032943725585938	0.6032944
21	9	very	very	5.354183197021484	5.354183
21	10	little	little	2.7160301208496094	2.7160301
21	11	discussion	discussion	8.193367004394531	8.193367
21	12	,	,	2.529987335205078	2.5299873
21	13	much	much	7.71026611328125	7.710266
21	14	less	less	4.054473876953125	4.054474
21	15	action	action	10.387359619140625	10.38736
21	16	,	,	1.2564620971679688	1.2564621
21	17	on	on	5.631095886230469	5.631096
21	18	reform	reform	11.430839538574219	11.43084
21	19	.	.	0.90301513671875	0.90301514
22	0	many	many	5.768397331237793	5.768397331237793
22	1	studies	studies	6.385537147521973	6.385537
22	2	have	have	2.53633975982666	2.5363398
22	3	found	found	5.505314826965332	5.505315
22	4	that	that	2.8845863342285156	2.8845863
22	5	obesity	<unk>	20.22309684753418	20.223097
22	6	is	is	4.490253448486328	4.4902534
22	7	associated	associated	6.313762664794922	6.3137627
22	8	with	with	0.02093505859375	0.020935059
22	9	an	an	3.8757591247558594	3.8757591
22	10	increased	increased	5.3700408935546875	5.370041
22	11	risk	risk	5.709480285644531	5.7094803
22	12	for	for	3.6033477783203125	3.6033478
22	13	prostate	prostate	11.635871887207031	11.635872
22	14	cancer	cancer	5.0706939697265625	5.070694
22	15	.	.	0.937591552734375	0.93759155
23	0	now	now	7.896153926849365	7.896153926849365
23	1	a	a	4.611422061920166	4.611422
23	2	new	new	3.9754867553710938	3.9754868
23	3	study	study	7.287179946899414	7.28718
23	4	suggests	suggests	7.389425277709961	7.3894253
23	5	that	that	0.3978862762451172	0.39788628
23	6	the	the	1.163309097290039	1.1633091
23	7	degree	degree	9.441505432128906	9.441505
23	8	of	of	1.2709808349609375	1.2709808
23	9	risk	risk	8.16897201538086	8.168972
23	10	may	may	4.806541442871094	4.8065414
23	11	depend	depend	7.861316680908203	7.8613167
23	12	on	on	0.9348907470703125	0.93489075
23	13	where	where	6.331024169921875	6.331024
23	14	in	in	6.6060333251953125	6.6060333
23	15	the	the	1.4569549560546875	1.456955
23	16	body	body	7.2713470458984375	7.271347
23	17	the	the	2.1783447265625	2.1783447
23	18	fat	fat	9.477157592773438	9.477158
23	19	is	is	1.2445144653320312	1.2445145
23	20	.	.	4.071846008300781	4.071846
24	0	in	in	2.5778019428253174	2.5778019428253174
24	1	general	general	5.3524675369262695	5.3524675
24	2	,	,	0.21379470825195312	0.21379471
24	3	any	any	7.260002136230469	7.260002
24	4	exercise	exercise	10.031307220458984	10.031307
24	5	improves	improves	11.416360855102539	11.416361
24	6	our	our	8.163963317871094	8.163963
24	7	health	health	7.419979095458984	7.419979
24	8	.	.	2.280506134033203	2.2805061
25	0	but	but	6.084868907928467	6.084868907928467
25	1	a	a	4.405309200286865	4.405309
25	2	wealth	wealth	11.216050148010254	11.21605
25	3	of	of	2.0425567626953125	2.0425568
25	4	recent	recent	8.526517868041992	8.526518
25	5	science	science	8.272785186767578	8.272785
25	6	and	and	4.325366973876953	4.325367
25	7	personal	personal	7.372245788574219	7.372246
25	8	experience	experience	6.1132965087890625	6.1132965
25	9	indicate	indicate	9.192317962646484	9.192318
25	10	that	that	0.513580322265625	0.5135803
25	11	different	different	8.786369323730469	8.786369
25	12	people	people	4.598670959472656	4.598671
25	13	can	can	4.300079345703125	4.3000793
25	14	respond	respond	6.6918487548828125	6.6918488
25	15	to	to	0.9109725952148438	0.9109726
25	16	similar	similar	7.559288024902344	7.559288
25	17	exercise	exercise	12.365730285644531	12.36573
25	18	routines	routines	12.845909118652344	12.845909
25	19	in	in	3.09716796875	3.097168
25	20	different	different	6.3238372802734375	6.3238373
25	21	ways	ways	1.8784637451171875	1.8784637
25	22	.	.	0.43011474609375	0.43011475
26	0	a	a	4.146560192108154	4.146560192108154
26	1	lifelong	lifelong	8.65725326538086	8.657253
26	2	swimmer	swimmer	10.745580673217773	10.745581
26	3	leapt	leapt	14.82368278503418	14.823683
26	4	into	into	7.461795806884766	7.461796
26	5	deep	deep	9.11111831665039	9.111118
26	6	water	water	6.268405914306641	6.268406
26	7	near	near	7.047878265380859	7.0478783
26	8	his	his	5.1612701416015625	5.16127
26	9	lakeside	lakeside	14.95428466796875	14.954285
26	10	home	home	6.3917388916015625	6.391739
26	11	,	,	1.7944717407226562	1.7944717
26	12	and	and	1.385345458984375	1.3853455
26	13	was	was	7.142280578613281	7.1422806
26	14	horrified	horrified	10.552360534667969	10.552361
26	15	to	to	2.5034255981445312	2.5034256
26	16	find	find	4.718315124511719	4.718315
26	17	himself	himself	5.42169189453125	5.421692
26	18	completely	completely	7.1653594970703125	7.1653595
26	19	unable	unable	6.8560943603515625	6.8560944
26	20	to	to	0.0202178955078125	0.020217896
26	21	swim	swim	9.1741943359375	9.174194
26	22	.	.	2.16754150390625	2.1675415
27	0	had	had	10.220423698425293	10.220423698425293
27	1	his	his	5.240390777587891	5.240391
27	2	wife	wife	4.8821516036987305	4.8821516
27	3	not	not	5.765296936035156	5.765297
27	4	rescued	rescued	7.34644889831543	7.346449
27	5	him	him	4.228336334228516	4.2283363
27	6	,	,	0.6165657043457031	0.6165657
27	7	he	he	1.8609123229980469	1.8609123
27	8	might	might	7.413341522216797	7.4133415
27	9	have	have	1.0675621032714844	1.0675621
27	10	drowned	drowned	10.408618927001953	10.408619
27	11	.	.	2.1621246337890625	2.1621246
28	0	scientists	scientists	9.259231567382812	9.259231567382812
28	1	have	have	2.345108985900879	2.345109
28	2	used	used	5.285660743713379	5.2856607
28	3	genetically	genetically	14.169374465942383	14.169374
28	4	reprogrammed	reprogrammed	13.428184509277344	13.4281845
28	5	bacteria	bacteria	9.491195678710938	9.491196
28	6	to	to	2.667133331298828	2.6671333
28	7	destroy	destroy	6.210239410400391	6.2102394
28	8	tumors	<unks>	25.90604019165039	25.90604
28	9	in	in	6.139350891113281	6.139351
28	10	mice	mice	9.54290771484375	9.542908
28	11	.	.	0.7334747314453125	0.73347473
29	0	the	the	1.6184635162353516	1.6184635162353516
29	1	innovative	innovative	12.132550239562988	12.13255
29	2	method	method	8.264214515686035	8.2642145
29	3	CD	CD	8.060813903808594	8.060814
29	4	day	day	6.665012359619141	6.6650124
29	5	may	may	6.078483581542969	6.0784836
29	6	lead	lead	5.940830230712891	5.94083
29	7	to	to	0.2979621887207031	0.2979622
29	8	cancer	cancer	10.399131774902344	10.399132
29	9	therapies	therapies	14.80593490600586	14.805935
29	10	that	that	3.230560302734375	3.2305603
29	11	treat	treat	9.694831848144531	9.694832
29	12	the	the	1.1020355224609375	1.1020355
29	13	disease	disease	6.5010833740234375	6.5010834
29	14	more	more	7.510643005371094	7.510643
29	15	precisely	precisely	9.805343627929688	9.805344
29	16	,	,	2.37005615234375	2.3700562
29	17	without	without	5.502166748046875	5.5021667
29	18	the	the	2.66693115234375	2.6669312
29	19	side	side	8.774795532226562	8.774796
29	20	effects	effects	10.05535888671875	10.055359
29	21	of	of	0.6693572998046875	0.6693573
29	22	conventional	conventional	9.098602294921875	9.098602
29	23	drugs	drugs	8.531143188476562	8.531143
29	24	.	.	0.3184814453125	0.31848145
30	0	a	a	4.146559715270996	4.146559715270996
30	1	cluster	cluster	9.724249839782715	9.72425
30	2	of	of	0.49275970458984375	0.4927597
30	3	police	police	7.830287933349609	7.830288
30	4	suicides	suicides	11.494131088256836	11.494131
30	5	has	has	3.9193344116210938	3.9193344
30	6	prompted	prompted	9.275894165039062	9.275894
30	7	leaders	leaders	10.300342559814453	10.300343
30	8	to	to	0.8060493469238281	0.80604935
30	9	plead	plead	9.48541259765625	9.485413
30	10	with	with	0.99072265625	0.99072266
30	11	troubled	troubled	12.115493774414062	12.115494
30	12	officers	officers	7.626472473144531	7.6264725
30	13	to	to	2.9403305053710938	2.9403305
30	14	seek	seek	6.716712951660156	6.716713
30	15	help	help	8.14630126953125	8.146301
30	16	.	.	2.8151626586914062	2.8151627
31	0	but	but	6.084868907928467	6.084868907928467
31	1	resistance	resistance	12.371829986572266	12.37183
31	2	is	is	2.602415084838867	2.602415
31	3	strong	strong	6.843301773071289	6.843302
31	4	.	.	1.6062049865722656	1.606205
32	0	positional	positional	14.585104942321777	14.585104942321777
32	1	vertigo	vertigo	11.796917915344238	11.796918
32	2	is	is	3.305154800415039	3.3051548
32	3	a	a	1.839590072631836	1.8395901
32	4	common	common	5.367473602294922	5.3674736
32	5	type	type	6.454799652099609	6.4547997
32	6	of	of	0.3718299865722656	0.37183
32	7	dizziness	<unks>	20.38544464111328	20.385445
32	8	that	that	5.5221710205078125	5.522171
32	9	can	can	3.89996337890625	3.8999634
32	10	be	be	0.7184600830078125	0.7184601
32	11	treated	treated	6.281181335449219	6.2811813
32	12	with	with	2.9689254760742188	2.9689255
32	13	a	a	1.9007034301757812	1.9007034
32	14	simple	simple	5.650520324707031	5.6505203
32	15	maneuver	maneuver	11.485481262207031	11.485481
32	16	.	.	2.0914459228515625	2.091446
33	0	vertigo	vertigo	11.2591552734375	11.2591552734375
33	1	is	is	2.83437442779541	2.8343744
33	2	an	an	3.1995534896850586	3.1995535
33	3	illusory	illusory	13.725805282592773	13.725805
33	4	sensation	sensation	10.179384231567383	10.179384
33	5	of	of	4.059078216552734	4.059078
33	6	motion	motion	9.71860122680664	9.718601
33	7	that	that	3.4246063232421875	3.4246063
33	8	is	is	2.2569351196289062	2.2569351
33	9	often	often	4.538871765136719	4.538872
33	10	accompanied	accompanied	7.438484191894531	7.438484
33	11	by	by	0.036956787109375	0.036956787
33	12	intense	intense	7.9333648681640625	7.933365
33	13	nausea	nausea	13.295669555664062	13.29567
33	14	.	.	0.9871139526367188	0.98711395
34	0	when	when	4.624296188354492	4.624296188354492
34	1	new	new	7.502903938293457	7.502904
34	2	breast	breast	11.689656257629395	11.689656
34	3	cancer	cancer	8.96206283569336	8.962063
34	4	drugs	drugs	11.600086212158203	11.600086
34	5	come	come	7.2552947998046875	7.255295
34	6	to	to	1.5357398986816406	1.5357399
34	7	market	market	11.09714126586914	11.097141
34	8	,	,	1.0127639770507812	1.012764
34	9	there	there	3.9871826171875	3.9871826
34	10	is	is	0.6032028198242188	0.6032028
34	11	little	little	4.24798583984375	4.247986
34	12	data	data	7.916328430175781	7.9163284
34	13	to	to	2.6289596557617188	2.6289597
34	14	indicate	indicate	7.372917175292969	7.372917
34	15	whether	whether	9.4017333984375	9.401733
34	16	they	they	2.1357574462890625	2.1357574
34	17	are	are	1.6505889892578125	1.650589
34	18	safe	safe	8.375701904296875	8.375702
34	19	or	or	4.812507629394531	4.8125076
34	20	effective	effective	7.335517883300781	7.335518
34	21	in	in	3.3521194458007812	3.3521194
34	22	men	men	9.779144287109375	9.779144
34	23	.	.	0.67559814453125	0.67559814
35	0	some	some	5.371213912963867	5.371213912963867
35	1	new	new	6.522115707397461	6.5221157
35	2	drugs	drugs	9.639158248901367	9.639158
35	3	are	are	1.9981403350830078	1.9981403
35	4	approved	approved	8.749099731445312	8.7491
35	5	only	only	6.938228607177734	6.9382286
35	6	for	for	4.372825622558594	4.3728256
35	7	women	women	7.525402069091797	7.525402
35	8	.	.	2.613330841064453	2.6133308
36	0	polio	polio	14.21147632598877	14.21147632598877
36	1	is	is	5.279824256896973	5.2798243
36	2	an	an	3.4073333740234375	3.4073334
36	3	infectious	infectious	12.533689498901367	12.5336895
36	4	disease	disease	8.017498016357422	8.017498
36	5	that	that	2.2854461669921875	2.2854462
36	6	can	can	4.079929351806641	4.0799294
36	7	spread	spread	9.05291748046875	9.0529175
36	8	rapidly	rapidly	6.620281219482422	6.620281
36	9	and	and	3.5388565063476562	3.5388565
36	10	mainly	mainly	8.16729736328125	8.167297
36	11	affects	affects	10.190605163574219	10.190605
36	12	young	young	8.103691101074219	8.103691
36	13	children	children	6.572731018066406	6.572731
36	14	.	.	1.5381546020507812	1.5381546
37	0	it	it	3.207357883453369	3.207357883453369
37	1	can	can	5.726602077484131	5.726602
37	2	cause	cause	5.297367095947266	5.297367
37	3	muscle	muscle	10.014572143554688	10.014572
37	4	weakness	weakness	10.243179321289062	10.243179
37	5	,	,	2.5389785766601562	2.5389786
37	6	paralysis	paralysis	15.808269500732422	15.8082695
37	7	and	and	0.5976371765136719	0.5976372
37	8	,	,	6.377872467041016	6.3778725
37	9	on	on	6.7554931640625	6.755493
37	10	rare	rare	10.410690307617188	10.41069
37	11	occasions	occasions	4.8712310791015625	4.871231
37	12	,	,	1.0291290283203125	1.029129
37	13	it	it	7.74169921875	7.741699
37	14	can	can	4.4444427490234375	4.4444427
37	15	be	be	0.7427597045898438	0.7427597
37	16	fatal	fatal	9.032012939453125	9.032013
37	17	.	.	1.6409759521484375	1.640976
38	0	in	in	2.5778019428253174	2.5778019428253174
38	1	general	general	5.3524675369262695	5.3524675
38	2	,	,	0.21379470825195312	0.21379471
38	3	mammalian	mammalian	10.34001350402832	10.3400135
38	4	hearts	hearts	9.29156494140625	9.291565
38	5	are	are	5.380809783935547	5.38081
38	6	quite	quite	6.833568572998047	6.8335686
38	7	malleable	malleable	8.869125366210938	8.869125
38	8	.	.	1.3021430969238281	1.3021431
39	0	they	they	4.405950546264648	4.405950546264648
39	1	change	change	9.32616901397705	9.326169
39	2	in	in	4.387425422668457	4.3874254
39	3	response	response	6.502754211425781	6.502754
39	4	to	to	0.1376056671142578	0.13760567
39	5	the	the	0.9221706390380859	0.92217064
39	6	demands	demands	9.0240478515625	9.024048
39	7	placed	placed	11.689800262451172	11.6898
39	8	on	on	1.3908462524414062	1.3908463
39	9	them	them	5.048831939697266	5.048832
