among,6.717
children,7.207
",",0.004
if,4.378
they,1.487
looked,6.263
more,3.657
at,5.045
how,7.064
they,1.557
are,1.201
stored,7.738
.,1.275
most,5.243
cricket,9.123
species,5.516
",",0.015
indoors,10.499
or,2.904
outdoors,10.904
",",0.055
are,5.833
omnivorous,7.200
.,1.259
they,3.026
will,2.749
eat,6.135
almost,5.142
any,4.648
organic,8.813
material,7.040
",",1.066
usually,5.119
preferring,7.497
items,6.884
derived,7.100
from,0.356
plants,7.216
.,0.000
the,0.789
american,5.605
medical,8.874
malpractice,11.565
system,5.223
is,0.676
doing,7.996
almost,5.522
nothing,4.502
to,2.095
improve,6.030
the,0.510
quality,7.510
of,0.354
health,8.336
care,2.052
",",4.039
research,7.896
suggests,10.113
.,2.261
what,6.921
may,4.303
be,1.389
more,2.608
concerning,7.015
is,6.578
that,3.414
there,0.745
is,0.180
very,4.337
little,3.965
discussion,9.376
",",1.733
much,5.944
less,3.182
action,6.781
",",2.553
on,3.773
reform,10.233
.,4.292
many,3.953
studies,5.957
have,1.381
found,4.739
that,4.887
obesity,3.843
is,2.043
associated,5.990
with,0.191
an,2.796
increased,5.967
risk,4.511
for,2.875
prostate,7.496
cancer,0.765
.,0.000
now,4.955
a,1.990
new,3.420
study,6.888
suggests,6.230
that,0.349
the,0.464
degree,8.478
of,1.165
risk,8.131
may,2.555
depend,6.361
on,0.689
where,6.827
in,1.853
the,0.388
body,6.973
the,1.947
fat,10.354
is,3.558
.,1.733
in,1.757
general,6.384
",",0.002
any,6.539
exercise,8.985
improves,8.752
our,6.625
health,6.829
.,0.197
but,5.605
a,3.220
wealth,9.432
of,0.646
recent,7.854
science,8.071
and,0.171
personal,6.999
experience,6.259
indicate,6.294
that,0.603
different,7.650
people,4.851
can,1.921
respond,7.095
to,1.926
similar,7.473
exercise,9.590
routines,9.441
in,2.130
different,5.974
ways,5.195
.,0.000
a,2.882
lifelong,7.875
swimmer,10.700
leapt,9.783
into,4.450
deep,7.115
water,5.803
near,7.214
his,1.211
lakeside,13.606
home,7.192
",",0.014
and,0.481
was,4.094
horrified,9.515
to,1.708
find,5.129
himself,2.948
completely,6.244
unable,5.970
to,0.194
swim,9.896
.,1.845
had,8.607
his,1.859
wife,3.500
not,2.960
rescued,7.947
him,6.459
",",0.005
he,1.427
might,3.555
have,2.058
drowned,11.050
.,1.478
scientists,6.644
have,2.141
used,4.713
genetically,10.046
reprogrammed,10.951
bacteria,9.084
to,2.475
destroy,6.135
tumors,5.343
in,1.833
mice,7.515
.,0.000
the,0.789
innovative,9.530
method,8.130
CD,0.000
day,4.774
may,3.874
lead,5.468
to,0.811
cancer,8.427
therapies,12.895
that,3.056
treat,9.660
the,1.222
disease,7.504
more,4.679
precisely,10.220
",",0.013
without,6.144
the,1.149
side,6.983
effects,4.077
of,0.721
conventional,9.281
drugs,8.954
.,0.000
a,2.882
cluster,8.748
of,1.026
police,7.554
suicides,10.661
has,2.291
prompted,7.632
leaders,7.371
to,2.195
plead,11.661
with,2.462
troubled,8.687
officers,6.312
to,2.478
seek,6.508
help,7.622
.,0.518
but,5.605
resistance,9.849
is,0.850
strong,5.950
.,1.456
positional,11.992
vertigo,10.753
is,4.099
a,0.692
common,5.278
type,5.779
of,0.173
dizziness,8.059
that,3.640
can,2.873
be,1.160
treated,5.875
with,1.878
a,1.687
simple,6.045
maneuver,11.901
.,0.327
vertigo,10.245
is,2.716
an,2.287
illusory,13.093
sensation,9.694
of,1.066
motion,9.099
that,3.486
is,1.929
often,3.147
accompanied,6.545
by,0.220
intense,7.245
nausea,12.741
.,0.562
when,3.290
new,4.955
breast,9.614
cancer,2.990
drugs,8.764
come,6.411
to,2.072
market,8.690
",",0.005
there,1.153
is,0.180
little,6.180
data,8.768
to,2.947
indicate,6.926
whether,6.895
they,1.498
are,1.201
safe,6.952
or,2.378
effective,6.333
in,1.703
men,6.208
.,0.000
some,4.696
new,4.051
drugs,8.906
are,0.924
approved,7.941
only,4.687
for,2.721
women,6.610
.,0.001
polio,12.355
is,0.854
an,2.287
infectious,10.878
disease,7.991
that,3.391
can,2.127
spread,7.282
rapidly,5.811
and,2.489
mainly,6.147
affects,7.155
young,6.899
children,3.848
.,0.000
it,1.168
can,2.009
cause,4.570
muscle,9.883
weakness,9.588
",",1.099
paralysis,13.043
and,0.157
",",7.279
on,2.983
rare,8.122
occasions,6.767
",",0.009
it,1.874
can,2.449
be,1.137
fatal,6.350
.,0.000
in,1.757
general,6.384
",",0.002
mammalian,8.567
hearts,9.251
are,1.066
quite,5.769
malleable,9.985
.,0.355
they,3.026
change,8.448
in,2.762
response,5.011
to,0.635
the,0.416
demands,7.625
placed,2.027
on,1.618
them,5.574
.,0.000
a,2.882
number,4.575
of,0.082
countries,6.852
",",0.230
including,0.794
australia,6.076
and,2.969
germany,7.076
",",3.507
have,6.235
started,7.147
requiring,6.907
companies,6.969
to,1.907
report,7.956
their,2.548
gender,9.222
pay,8.249
gaps,9.209
in,2.186
recent,5.214
years,1.563
.,0.000
proponents,7.209
argue,7.413
that,0.662
transparency,11.232
can,2.762
lead,5.009
to,0.811
improvement,10.456
.,0.643
an,4.883
extensive,5.014
study,7.092
confirms,9.241
that,2.494
red,7.710
meat,9.342
might,4.683
not,0.993
be,2.158
that,4.415
bad,8.169
for,4.915
you,5.461
.,0.000
but,5.605
it,1.054
is,0.842
bad,8.222
for,2.957
the,0.490
planet,7.519
",",0.876
with,2.914
chicken,11.075
and,0.161
pork,10.548
less,8.753
harmful,9.692
than,2.728
beef,6.450
.,0.851
the,0.789
caterpillar,14.581
of,1.278
the,0.370
monarch,8.004
butterfly,10.623
eats,8.569
only,4.213
milkweed,4.849
",",0.015
a,2.641
poisonous,11.151
plant,8.278
that,2.369
should,4.546
kill,7.105
it,1.690
.,0.000
the,0.789
caterpillars,12.511
thrive,8.946
on,2.294
the,0.466
plant,8.679
",",1.117
even,4.915
storing,9.017
its,2.796
toxins,10.338
in,1.768
their,1.571
bodies,5.334
as,2.852
a,0.889
defense,8.142
against,3.520
hungry,11.659
birds,6.487
.,0.000
a,2.882
decline,7.486
in,2.069
income,8.464
in,3.188
young,7.507
adulthood,11.354
may,4.103
lead,5.422
to,0.811
poorer,6.447
cognitive,9.812
ability,7.924
in,2.980
middle,7.013
age,7.495
.,0.000
income,9.212
reductions,8.830
are,0.770
also,2.140
linked,7.022
to,1.102
changes,6.906
in,0.961
brain,11.027
structure,7.200
that,3.795
suggest,5.717
premature,11.314
aging,3.523
",",0.679
researchers,6.613
report,7.668
.,0.000
many,3.953
patients,9.344
with,1.938
the,1.418
mysterious,8.640
illness,8.379
have,3.136
wound,11.124
up,4.800
hospitalized,9.085
in,2.032
intensive,9.237
care,4.473
units,5.992
",",0.005
needing,8.404
ventilators,5.150
or,2.661
even,2.850
more,0.962
desperate,9.071
measures,7.336
to,1.529
help,5.426
them,1.667
breathe,10.161
.,1.831
most,5.243
are,4.748
young,6.836
",",1.827
male,7.383
adults,7.906
or,3.225
even,4.136
teenagers,9.769
.,0.000
the,0.789
ground,6.427
around,8.908
the,0.316
building,6.925
slopes,8.520
away,6.411
.,0.452
that,5.345
allows,6.112
the,1.070
classroom,10.323
windows,8.914
to,1.136
be,2.086
low,6.814
enough,4.426
for,3.383
children,6.336
to,1.673
see,5.449
out,2.851
while,4.148
still,5.226
being,2.941
high,6.050
above,8.384
the,0.348
ground,6.276
.,0.000
a,2.882
surge,7.953
of,1.260
oil,8.445
production,6.322
is,0.855
coming,7.411
",",3.594
whether,5.256
the,0.542
world,5.543
needs,7.853
it,2.427
or,2.851
not,6.079
.,1.252
the,0.789
flood,8.370
of,1.075
crude,8.344
will,9.380
arrive,8.537
even,5.317
as,3.144
concerns,7.326
about,1.885
climate,9.526
change,3.457
are,1.104
growing,6.938
and,0.212
worldwide,9.019
oil,8.132
demand,8.876
is,0.834
slowing,8.852
.,0.000
farmers,8.898
and,0.730
plant,7.899
breeders,11.550
are,0.943
in,3.494
a,1.743
race,7.345
against,5.172
time,5.740
.,0.000
the,0.789
world,5.579
population,7.145
is,0.783
growing,6.580
rapidly,6.051
",",0.653
requiring,7.041
ever,7.811
more,1.120
food,7.001
",",2.205
but,1.092
the,0.802
amount,7.391
of,0.541
cultivable,13.396
land,2.193
is,0.485
limited,6.237
.,1.859
CD,0.000
young,6.538
black,5.985
women,5.421
face,7.499
futures,5.212
made,4.280
precarious,9.970
by,3.371
sudden,7.872
violence,5.035
wrought,8.342
by,0.494
men,6.663
in,2.158
their,1.571
lives,5.249
.,0.000
CD,0.000
is,4.470
a,0.971
shy,9.434
florida,6.475
high,7.544
schooler,3.807
struggling,10.860
to,1.677
find,5.153
solace,4.231
as,3.281
her,3.257
family,4.425
tears,10.583
itself,4.551
apart,6.278
.,0.000
CD,0.000
benefit,10.898
of,0.943
discovery,8.448
is,0.854
that,3.493
you,5.397
get,4.065
to,2.882
name,7.625
the,0.827
things,7.063
you,7.579
discovered,7.060
.,2.327
astronomy,12.320
is,2.076
blessed,11.592
in,1.998
this,3.456
regard,7.338
.,0.577
on,3.097
bright,9.373
mornings,11.384
in,1.776
the,0.388
tropics,8.842
",",0.002
crocodiles,12.247
haul,10.871
themselves,3.786
out,5.284
of,0.404
the,0.368
water,6.790
to,2.835
bask,3.822
in,2.515
the,0.388
sun,6.700
.,0.308
like,6.049
other,5.202
reptiles,7.441
",",0.011
they,2.589
rely,6.972
on,0.541
its,1.823
warmth,13.761
to,2.724
help,5.064
fuel,8.617
their,4.505
metabolisms,4.812
.,0.000
elephants,12.335
keep,8.800
surprising,5.766
us,8.343
.,1.805
they,3.026
live,6.220
complex,7.972
social,4.404
lives,7.429
",",0.005
cooperate,10.960
",",1.618
show,7.488
altruism,3.905
and,0.092
grieve,12.851
their,3.847
dead,7.280
.,2.157
the,0.789
overwhelming,8.296
majority,4.536
of,0.191
snails,9.976
live,8.028
in,2.725
shells,7.151
that,3.198
coil,12.081
to,2.576
the,2.097
right,6.614
.,1.073
but,5.605
occasionally,6.687
some,3.337
are,6.807
born,5.395
with,3.826
shells,7.847
that,3.525
turn,7.021
the,1.105
other,3.956
way,5.719
.,0.730
to,4.806
visit,6.077
venezuela,9.954
today,7.856
is,4.243
to,1.867
see,4.994
how,0.812
misrule,13.349
can,3.334
shatter,11.407
a,1.733
country,7.043
.,1.311
years,7.681
of,0.724
corrupt,8.631
",",4.736
incompetent,10.474
and,2.536
autocratic,4.354
rule,7.783
have,3.261
left,6.267
venezuelans,5.908
hungry,10.201
and,0.994
children,8.604
dying,7.333
for,3.346
want,10.964
of,1.172
basic,8.757
medical,3.969
care,7.994
.,0.606
california,8.172
has,3.057
positioned,9.154
itself,3.247
as,2.512
a,1.558
leader,8.249
in,2.477
the,0.390
fight,8.420
against,3.249
climate,9.531
change,3.766
.,0.159
it,1.168
leads,6.089
the,1.789
nation,7.431
by,4.660
far,6.927
in,4.077
solar,8.938
power,4.651
.,0.000
this,3.164
has,4.715
been,1.263
a,2.435
golden,6.997
age,3.238
for,3.397
brain,10.703
research,7.823
.,0.000
we,5.481
now,4.042
have,2.468
amazing,9.013
brain,9.065
scans,12.840
that,2.637
show,6.046
which,4.292
networks,9.650
in,1.887
the,0.390
brain,9.633
ramp,9.124
up,8.206
during,6.237
different,6.240
activities,5.962
.,0.000
student,10.111
debt,9.686
is,1.899
spiraling,10.393
",",2.638
and,0.479
young,6.475
people,2.529
are,1.079
defaulting,6.688
on,2.617
their,1.301
loans,11.188
.,0.000
you,6.058
might,3.904
think,5.896
that,5.247
students,5.544
would,1.887
be,1.428
better,5.087
off,6.729
scraping,8.910
by,3.417
with,7.110
no,4.626
loans,11.785
at,3.512
all,5.506
.,3.866
the,0.789
bombs,8.551
smashed,11.591
into,3.985
a,1.516
child,6.117
care,5.230
center,6.877
",",0.941
a,2.172
refugee,11.875
camp,3.312
and,0.073
a,1.701
school,6.789
.,0.877
they,3.026
destroyed,7.520
makeshift,10.604
clinics,11.760
and,0.390
hospitals,8.306
",",0.004
disabling,11.618
essential,9.129
services,6.637
for,3.068
tens,9.069
of,0.323
thousands,1.252
of,0.799
people,6.019
.,0.000
to,4.806
make,4.170
it,0.992
to,2.329
the,2.093
big,7.060
game,4.996
",",0.564
the,0.412
saudi,9.284
soccer,11.893
fan,8.665
resorted,8.871
to,1.669
unusual,8.755
measures,7.290
.,0.000
he,1.988
first,3.572
flew,8.485
to,1.435
kuwait,9.440
",",1.885
where,0.872
he,1.058
told,5.799
his,1.515
parents,4.039
he,6.257
was,1.534
going,5.232
on,2.343
vacation,7.523
.,0.276
it,1.168
was,0.790
bound,8.331
to,1.734
happen,8.189
.,2.140
toothpaste,3.462
",",2.425
perhaps,6.496
the,0.480
last,5.213
part,5.427
of,0.159
your,6.904
daily,8.318
grooming,11.190
regimen,12.290
that,2.865
had,2.444
not,2.264
been,2.263
gussied,4.608
up,4.846
",",0.022
has,2.331
now,3.997
been,1.049
rethought,5.586
.,1.836
done,10.579
correctly,8.598
",",0.005
exfoliation,4.520
helps,6.701
your,6.331
skin,7.654
purge,12.557
dead,7.979
cells,7.062
",",0.006
revealing,7.798
a,1.302
better,4.267
complexion,4.485
underneath,9.621
.,3.486
that,5.345
magic,9.910
draws,8.861
us,7.219
to,1.429
the,1.301
practice,7.707
but,4.133
also,1.806
makes,5.090
us,3.979
overzealous,6.532
.,0.164
by,3.321
the,0.440
time,4.984
most,4.248
military,7.229
children,6.092
complete,8.335
secondary,8.096
school,2.585
",",1.120
they,2.110
will,2.747
have,2.947
switched,10.869
schools,8.151
up,6.002
to,1.368
CD,0.000
times,4.311
.,0.000
these,4.388
frequent,8.292
changes,7.760
between,4.965
schools,8.632
of,1.410
strikingly,8.405
varying,8.749
quality,7.242
trouble,9.044
military,8.326
children,6.305
both,5.126
socially,8.391
and,5.752
academically,9.717
.,6.046
a,2.882
decade,7.048
ago,3.301
",",0.001
natural,8.275
gas,4.543
was,1.360
heralded,12.309
as,2.798
the,0.941
fuel,9.559
of,2.201
the,0.370
future,7.659
.,1.258
in,1.757
shale,10.726
fields,7.408
across,6.820
the,0.144
country,6.399
",",0.002
hydraulic,10.606
fracturing,2.396
uncorked,7.586
a,1.624
lucrative,8.516
new,6.666
source,7.015
of,1.152
supply,9.039
.,0.512
climate,10.297
change,3.938
will,5.498
inevitably,7.922
transform,6.900
the,1.327
way,6.174
the,4.410
world,5.631
produces,7.090
goods,7.625
.,0.000
farmers,8.898
who,2.285
produce,6.716
wine,8.825
grapes,9.883
",",1.761
an,3.168
especially,4.939
sensitive,7.181
crop,9.440
",",2.803
are,3.741
already,5.415
feeling,9.562
those,5.815
effects,5.887
.,0.818
progressives,5.559
have,3.434
long,4.602
looked,7.233
to,2.279
federal,7.272
courts,7.327
to,2.767
guard,8.318
the,0.594
rights,6.375
of,1.435
racial,9.051
minorities,7.840
and,0.127
dissenters,8.252
.,0.000
but,5.605
that,3.757
protection,9.150
is,0.859
weakening,7.825
.,0.692
CD,0.000
years,2.580
ago,1.479
",",0.001
checklists,5.380
for,3.695
surgeons,10.557
were,1.417
all,3.760
the,1.929
rage,13.421
.,0.362
inspired,5.406
by,0.203
the,1.036
preflight,3.832
routines,10.458
of,0.860
airline,10.475
pilots,7.807
",",0.002
surgical,10.661
checklists,4.072
were,1.831
shown,5.945
to,1.687
prevent,5.296
tragic,10.483
errors,8.522
",",0.005
reduce,6.218
infections,8.681
and,0.125
save,6.486
lives,7.935
.,0.000
the,0.789
many,6.528
whiskeys,5.139
of,0.828
japan,6.535
are,2.487
complex,7.731
and,0.155
often,4.415
expensive,5.879
.,0.000
learning,9.075
about,2.270
them,4.909
can,2.920
be,1.253
a,1.341
challenge,8.004
.,0.273
dublin,8.218
has,4.674
long,5.089
been,1.182
a,2.558
beer,12.361
and,2.668
whiskey,9.833
town,6.846
.,0.185
for,4.232
generations,7.387
pubs,10.737
poured,9.282
the,1.470
same,3.403
pints,13.000
of,1.319
stout,12.499
and,2.474
familiar,8.527
bottles,9.841
of,1.890
whiskey,9.824
",",0.797
but,1.380
in,3.255
recent,5.983
years,1.563
a,2.323
shift,7.889
has,2.152
shaken,7.791
the,2.867
local,5.378
drinking,10.773
scene,7.428
.,0.000
for,4.232
airlines,9.907
",",0.002
time,6.713
on,3.723
the,0.358
ground,6.572
is,0.937
money,7.622
.,0.274
financially,8.045
speaking,8.601
",",1.171
planes,10.971
only,3.889
earn,6.812
revenue,9.151
for,2.743
their,1.438
companies,6.842
when,0.606
they,1.788
are,1.201
in,3.841
the,0.393
air,6.968
",",2.233
ferrying,9.246
paying,9.968
passengers,7.441
.,0.000
traveling,8.779
can,7.467
wreak,10.376
havoc,10.990
on,3.085
your,6.795
fitness,9.857
.,0.142
if,5.042
you,2.427
are,1.570
lucky,8.455
",",0.017
all,4.640
the,1.882
sightseeing,10.495
you,8.121
do,3.723
on,5.199
foot,6.804
will,5.514
cancel,8.614
out,3.917
the,0.649
nighttime,11.260
eating,10.142
and,1.369
drinking,9.276
.,0.702
even,5.404
if,1.760
you,2.444
strive,8.269
for,3.315
a,1.952
sustainable,9.224
lifestyle,9.075
at,3.935
home,4.166
",",0.584
it,1.666
may,1.966
be,1.372
tempting,10.775
to,0.929
avoid,5.637
thinking,8.372
about,1.867
the,0.288
impact,8.129
your,9.967
travels,7.136
could,1.972
have,2.669
on,4.607
the,0.406
environment,8.421
.,0.413
no,5.795
one,5.327
wants,7.773
to,0.210
feel,7.560
guilty,5.867
on,3.497
vacation,7.529
.,0.637
great,8.227
snow,9.380
conditions,6.161
can,1.689
make,5.002
a,0.944
ski,13.491
trip,8.009
magical,8.386
.,5.609
skiers,5.559
can,4.076
weight,11.361
the,1.416
odds,8.703
in,2.165
their,1.571
favor,8.964
by,4.038
picking,6.846
their,1.362
destinations,7.759
according,4.476
to,0.179
the,0.467
time,5.380
of,1.296
winter,8.625
.,0.000
tent,10.891
camping,11.188
should,2.997
be,1.094
CD,0.000
of,2.490
the,0.368
cheapest,11.827
forms,5.970
of,0.429
travel,9.223
",",0.841
subject,8.544
to,0.610
nominal,10.406
campsite,13.844
and,0.193
park,7.873
admission,10.641
fees,7.812
.,0.000
but,5.605
",",2.502
short,8.379
of,3.284
borrowing,8.809
gear,10.502
",",2.135
bringing,6.577
your,7.050
own,2.197
bedroll,7.683
and,0.142
shelter,8.750
can,2.259
be,1.046
costly,8.524
.,0.000
family,8.287
separations,11.362
at,4.908
the,0.365
border,7.935
are,3.048
not,2.327
the,3.687
only,4.253
crisis,8.212
immigrant,12.474
children,6.254
face,7.192
.,0.461
children,8.304
who,2.754
were,2.648
taken,4.747
from,1.812
their,3.212
parents,4.474
",",0.018
or,2.647
who,3.667
crossed,7.254
the,1.217
border,7.876
alone,8.230
",",0.023
also,2.191
go,5.838
to,1.605
their,4.603
immigration,10.440
hearings,8.800
alone,5.956
.,0.000
winning,8.944
civil,7.286
rights,2.770
is,0.955
never,5.580
easy,6.922
.,0.835
the,0.789
fight,8.189
can,2.777
stretch,9.167
on,4.133
for,4.401
decades,8.111
and,0.200
include,5.015
setbacks,9.285
that,2.893
feel,7.151
like,3.415
utter,12.035
defeat,7.654
.,0.266
for,4.232
the,0.489
rural,7.709
firefighters,12.690
of,1.009
australia,6.173
",",0.231
no,5.846
donation,10.828
is,0.855
too,5.792
small,3.001
.,0.705
they,3.026
have,2.214
long,4.716
been,1.173
known,4.681
to,1.308
canvass,13.741
for,3.082
dollars,7.729
and,0.111
cents,9.394
in,2.112
town,6.445
markets,8.047
",",0.004
and,0.476
their,1.559
collection,7.393
tins,8.524
are,0.963
fondly,9.578
displayed,6.924
in,1.336
local,7.093
storefronts,4.075
.,0.000
our,8.326
relationship,5.731
to,3.499
privacy,9.168
is,0.820
inseparable,6.509
from,3.560
our,6.166
idea,7.462
of,0.899
trust,9.456
.,0.774
if,5.042
you,2.427
trust,10.868
someone,8.536
",",0.018
you,2.430
may,2.478
be,1.366
more,0.458
willing,6.139
to,0.530
divulge,9.645
personal,7.096
information,5.819
to,2.690
them,6.115
.,0.000
businesses,8.588
do,5.321
themselves,4.466
a,3.341
disservice,4.102
by,3.881
shying,10.383
away,3.160
from,1.388
older,7.811
workers,6.607
.,0.000
rather,5.266
than,0.155
worrying,9.676
about,2.845
only,4.461
the,1.475
potential,7.867
cost,8.076
of,0.673
a,2.967
more,1.270
experienced,5.625
worker,9.786
",",0.002
hiring,7.931
managers,7.814
should,4.711
also,2.437
consider,7.638
the,1.348
benefits,10.487
of,1.436
hiring,7.195
them,6.384
.,0.002
earth,8.969
is,2.210
warming,10.752
",",1.167
and,0.477
we,3.440
know,3.716
why,4.332
.,0.288
light,8.434
is,2.254
reflected,6.925
and,4.326
absorbed,6.749
by,1.477
clouds,8.173
",",0.006
air,7.933
",",4.009
oceans,10.122
",",0.017
ice,8.598
and,0.148
land,6.482
.,2.112
nobody,8.659
ever,3.458
really,2.973
tells,5.824
you,5.442
how,2.032
to,2.190
breathe,9.362
.,2.025
you,6.058
just,3.393
know,5.814
how,5.014
to,2.324
do,4.714
it,0.638
.,0.000
the,0.789
immense,9.342
wall,7.250
of,0.872
crumbling,11.510
",",3.508
whitewashed,11.167
stone,7.263
might,6.073
have,2.058
belonged,5.596
to,0.658
an,3.105
abandoned,3.645
castle,8.392
.,0.525
turrets,8.650
lined,9.283
a,1.618
roof,8.654
that,4.214
was,1.912
no,4.904
longer,0.400
there,5.834
",",0.268
and,0.386
watchtowers,4.995
poked,11.157
the,1.241
sky,7.927
at,2.720
each,5.031
corner,9.814
.,0.000
you,6.058
never,2.546
know,6.463
where,4.820
you,4.141
will,1.895
find,4.838
love,7.301
.,0.187
even,5.404
on,4.750
a,1.997
crowded,9.181
airplane,12.486
or,2.793
a,3.246
cruise,8.993
ship,3.154
.,4.086
imagine,8.455
an,3.851
animal,7.569
that,3.312
looks,5.246
like,2.514
a,1.341
dinosaur,8.873
",",0.618
and,0.502
you,5.352
probably,5.866
will,4.001
not,3.601
imagine,8.253
a,1.755
bat,8.380
.,0.323
but,5.605
that,3.757
may,5.124
change,6.581
.,2.830
