structure,1.545
that,1.193
suggest,3.004
premature,1.514
aging,1.410
",",1.743
researchers,4.654
report,2.299
.,2.223
many,2.082
patients,0.937
with,1.474
the,0.741
mysterious,1.788
illness,0.564
have,2.022
wound,0.647
up,1.256
hospitalized,6.675
in,0.584
intensive,2.301
care,0.832
units,2.292
",",2.453
needing,2.776
ventilators,0.737
or,2.501
even,3.498
more,4.667
desperate,1.966
measures,1.452
to,1.381
help,0.645
them,2.457
breathe,1.526
.,1.130
most,0.754
are,1.117
young,1.156
",",1.108
male,1.978
adults,2.061
or,2.946
even,2.349
teenagers,2.207
.,0.990
the,0.924
ground,0.494
around,0.267
the,1.615
building,0.457
slopes,4.278
away,3.029
.,3.545
that,0.584
allows,2.992
the,0.836
classroom,0.663
windows,1.931
to,1.340
be,0.199
low,1.291
enough,3.191
for,1.063
children,1.295
to,1.439
see,0.749
out,2.470
while,1.671
still,2.652
being,4.401
high,1.464
above,1.187
the,1.436
ground,0.656
.,1.941
a,0.940
surge,0.618
of,1.296
oil,0.428
production,1.740
is,2.257
coming,1.688
",",1.548
whether,2.211
the,1.585
world,0.465
needs,2.125
it,2.961
or,3.323
not,1.438
.,2.982
the,0.924
flood,0.484
of,1.401
crude,2.379
will,0.138
arrive,2.077
even,2.347
as,1.142
concerns,3.006
about,1.818
climate,0.917
change,2.234
are,3.417
growing,2.809
and,3.814
worldwide,0.792
oil,3.263
demand,1.942
is,3.538
slowing,4.134
.,3.801
farmers,2.779
and,2.634
plant,1.731
breeders,1.315
are,3.176
in,1.109
a,1.271
race,0.521
against,1.225
time,0.647
.,1.111
the,0.924
world,0.485
population,1.407
is,2.073
growing,2.550
rapidly,2.871
",",3.163
requiring,3.036
ever,1.540
more,4.349
food,2.695
",",1.881
but,1.138
the,2.077
amount,0.499
of,1.428
cultivable,2.385
land,0.701
is,2.555
limited,0.938
.,0.958
CD,2.814
young,2.051
black,1.096
women,0.697
face,2.684
futures,1.024
made,3.350
precarious,3.432
by,1.089
sudden,1.747
violence,0.821
wrought,3.507
by,0.187
men,1.316
in,1.000
their,3.336
lives,1.529
.,1.683
CD,2.814
is,1.782
a,1.440
shy,1.008
florida,3.691
high,0.500
schooler,0.465
struggling,1.548
to,1.479
find,0.908
solace,0.777
as,1.597
her,2.823
family,0.719
tears,2.301
itself,4.488
apart,3.707
.,1.879
CD,2.814
benefit,1.623
of,1.734
discovery,0.823
is,3.540
that,0.945
you,0.916
get,2.432
to,1.319
name,0.318
the,1.719
things,1.385
you,1.043
discovered,1.678
.,1.230
astronomy,1.563
is,1.556
blessed,1.250
in,0.944
this,1.323
regard,0.275
.,1.207
on,0.990
bright,1.516
mornings,1.575
in,2.204
the,1.546
tropics,2.691
",",0.933
crocodiles,1.011
haul,3.599
themselves,3.864
out,1.552
of,1.021
the,1.468
water,0.448
to,1.383
bask,0.418
in,1.949
the,1.461
sun,0.563
.,1.424
like,0.663
other,0.671
reptiles,0.778
",",0.442
they,1.584
rely,2.437
on,0.362
its,3.094
warmth,0.788
to,1.127
help,0.390
fuel,1.379
their,2.072
metabolisms,0.177
.,1.203
elephants,3.553
keep,1.591
surprising,2.293
us,0.790
.,0.801
they,1.409
live,1.646
complex,2.172
social,2.476
lives,0.491
",",2.605
cooperate,3.041
",",2.691
show,1.765
altruism,1.031
and,2.988
grieve,1.625
their,4.286
dead,0.498
.,0.799
the,0.924
overwhelming,1.634
majority,0.438
of,0.742
snails,2.957
live,1.835
in,1.360
shells,3.003
that,1.583
coil,2.059
to,2.061
the,0.757
right,0.335
.,1.306
but,0.469
occasionally,2.293
some,2.571
are,0.261
born,1.262
with,0.657
shells,3.013
that,1.262
turn,2.318
the,2.808
other,1.743
way,0.331
.,1.664
to,0.739
visit,0.408
venezuela,2.388
today,0.901
is,1.673
to,1.910
see,0.385
how,4.702
misrule,2.863
can,2.039
shatter,0.102
a,1.593
country,0.224
.,2.133
years,0.973
of,1.943
corrupt,2.381
",",0.142
incompetent,1.217
and,0.480
autocratic,0.123
rule,1.268
have,2.777
left,0.583
venezuelans,0.667
hungry,2.697
and,2.073
children,1.042
dying,3.695
for,1.401
want,0.476
of,2.364
basic,1.228
medical,2.347
care,1.530
.,1.459
california,1.116
has,0.954
positioned,0.842
itself,4.461
as,1.111
a,0.922
leader,0.174
in,0.982
the,1.561
fight,0.456
against,1.567
climate,0.792
change,1.930
.,0.978
it,2.392
leads,1.676
the,0.559
nation,0.676
by,0.480
far,1.005
in,1.029
solar,1.148
power,0.637
.,1.360
this,0.925
has,0.616
been,0.725
a,1.199
golden,0.884
age,0.274
for,0.634
brain,0.516
research,1.235
.,1.528
we,1.151
now,2.576
have,2.201
amazing,1.678
brain,1.185
scans,2.011
that,1.298
show,1.464
which,2.245
networks,1.946
in,1.962
the,1.552
brain,0.456
ramp,2.033
up,1.266
during,1.427
different,1.387
activities,1.101
.,1.725
student,1.562
debt,1.727
is,2.102
spiraling,4.094
",",1.900
and,1.106
young,1.751
people,1.424
are,2.430
defaulting,0.838
on,1.524
their,3.209
loans,1.774
.,0.571
you,0.847
might,3.776
think,0.165
that,0.395
students,3.230
would,2.459
be,0.132
better,2.629
off,0.886
scraping,3.864
by,1.524
with,0.539
no,1.182
loans,3.034
at,1.485
all,0.931
.,0.842
the,0.924
bombs,2.573
smashed,0.865
into,0.681
a,0.746
child,0.524
care,1.851
center,1.551
",",1.707
a,1.956
refugee,0.686
camp,1.945
and,2.337
a,1.771
school,0.326
.,1.448
they,1.409
destroyed,0.596
makeshift,2.708
clinics,1.150
and,1.890
hospitals,1.811
",",2.369
disabling,2.554
essential,1.739
services,1.267
for,1.586
tens,3.066
of,0.342
thousands,0.171
of,2.298
people,0.522
.,1.241
to,0.739
make,0.418
it,2.544
to,1.373
the,0.595
big,0.915
game,0.419
",",1.128
the,2.485
saudi,1.947
soccer,0.510
fan,1.345
resorted,1.148
to,1.058
unusual,3.507
measures,1.564
.,1.222
he,1.437
first,2.130
flew,0.376
to,1.217
kuwait,2.162
",",0.814
where,3.204
he,1.182
told,0.511
his,2.393
parents,2.066
he,1.094
was,1.290
going,2.443
on,1.534
vacation,1.940
.,1.387
it,2.392
was,0.562
bound,0.735
to,0.490
happen,0.522
.,1.209
toothpaste,1.173
",",0.937
perhaps,2.733
the,2.344
last,0.684
part,0.635
of,1.231
your,1.810
daily,0.403
grooming,5.649
regimen,1.714
that,2.010
had,1.194
not,2.256
been,1.702
gussied,0.907
up,0.708
",",4.305
has,4.553
now,2.441
been,1.741
rethought,0.514
.,3.300
done,0.722
correctly,3.381
",",2.038
exfoliation,0.375
helps,2.316
your,1.804
skin,0.597
purge,1.870
dead,1.890
cells,1.610
",",3.601
revealing,2.769
a,1.818
better,3.234
complexion,0.220
underneath,0.710
.,0.968
that,0.584
magic,0.448
draws,1.313
us,1.062
to,2.013
the,1.555
practice,0.604
but,1.614
also,2.611
makes,3.627
us,1.924
overzealous,2.522
.,1.585
by,1.635
the,1.035
time,0.212
most,3.192
military,0.476
children,0.686
complete,2.381
secondary,1.103
school,1.198
",",1.458
they,2.613
will,3.499
have,0.301
switched,0.744
schools,2.833
up,1.474
to,1.180
CD,2.670
times,1.417
.,0.865
these,0.924
frequent,2.047
changes,0.343
between,1.464
schools,0.888
of,1.813
strikingly,5.077
varying,4.108
quality,1.331
trouble,2.097
military,1.474
children,1.384
both,3.161
socially,3.841
and,0.779
academically,0.500
.,1.596
a,0.940
decade,0.608
ago,3.600
",",0.841
natural,1.044
gas,1.017
was,1.590
heralded,0.772
as,0.613
the,1.346
fuel,0.472
of,0.827
the,1.559
future,0.304
.,0.980
in,0.988
shale,2.474
fields,2.364
across,1.745
the,1.541
country,0.261
",",0.731
hydraulic,2.978
fracturing,6.169
uncorked,0.108
a,1.753
lucrative,1.191
new,0.234
source,0.276
of,0.735
supply,0.795
.,1.260
climate,1.564
change,1.890
will,2.102
inevitably,1.585
transform,1.790
the,1.428
way,0.263
the,0.773
world,0.552
produces,3.358
goods,3.619
.,2.029
farmers,2.779
who,3.412
produce,4.089
wine,1.641
grapes,1.299
",",1.838
an,2.488
especially,4.697
sensitive,0.655
crop,0.646
",",1.752
are,2.908
already,1.907
feeling,1.264
those,2.217
effects,2.305
.,3.259
progressives,0.696
have,1.750
long,1.362
looked,1.134
to,0.388
federal,2.087
courts,1.293
to,1.220
guard,0.400
the,1.345
rights,2.466
of,1.201
racial,1.064
minorities,1.668
and,2.427
dissenters,1.599
.,1.431
but,0.469
that,0.970
protection,1.360
is,2.557
weakening,2.910
.,2.218
CD,2.814
years,1.668
ago,2.478
",",0.827
checklists,0.422
for,1.498
surgeons,1.114
were,2.045
all,1.292
the,2.232
rage,0.767
.,1.148
inspired,4.673
by,0.165
the,0.698
preflight,0.079
routines,3.767
of,1.709
airline,0.489
pilots,2.776
",",1.113
surgical,1.941
checklists,0.387
were,1.209
shown,0.722
to,0.514
prevent,1.044
tragic,2.269
errors,1.601
",",3.587
reduce,5.247
infections,2.809
and,2.267
save,0.927
lives,1.512
.,1.591
the,0.924
many,1.117
whiskeys,0.165
of,1.529
japan,1.288
are,1.720
complex,1.557
and,2.589
often,2.257
expensive,2.366
.,0.911
learning,1.473
about,1.184
them,1.101
can,4.763
be,0.342
a,1.805
challenge,0.236
.,1.157
dublin,1.745
has,0.738
long,1.072
been,0.589
a,1.324
beer,0.409
and,0.877
whiskey,1.163
town,0.484
.,0.882
for,0.946
generations,4.214
pubs,4.512
poured,2.225
the,1.335
same,1.422
pints,2.412
of,0.992
stout,0.619
and,0.994
familiar,1.034
bottles,1.183
of,1.058
whiskey,0.870
",",1.786
but,1.833
in,0.877
recent,1.681
years,0.585
a,1.805
shift,0.772
has,2.398
shaken,0.970
the,0.712
local,1.151
drinking,0.255
scene,1.352
.,1.307
for,0.946
airlines,1.703
",",1.200
time,0.515
on,1.777
the,1.543
ground,0.523
is,2.245
money,1.856
.,1.082
financially,3.101
speaking,2.578
",",2.933
planes,1.555
only,3.314
earn,4.752
revenue,1.623
for,1.205
their,3.219
companies,1.594
when,3.933
they,1.358
are,2.396
in,0.578
the,1.254
air,0.562
",",1.353
ferrying,2.509
paying,2.182
passengers,2.247
.,1.532
traveling,1.655
can,1.706
wreak,0.357
havoc,2.322
on,1.064
your,1.770
fitness,0.375
.,1.066
if,1.283
you,1.265
are,2.429
lucky,1.662
",",1.430
all,0.671
the,1.591
sightseeing,0.975
you,1.522
do,2.519
on,0.701
foot,1.396
will,1.904
cancel,0.309
out,1.622
the,2.136
nighttime,2.283
eating,0.367
and,2.107
drinking,1.754
.,2.147
even,1.595
if,0.729
you,1.200
strive,3.817
for,0.752
a,0.908
sustainable,1.167
lifestyle,0.323
at,1.073
home,0.556
",",0.728
it,2.150
may,3.488
be,0.085
tempting,2.008
to,0.876
avoid,0.429
thinking,1.803
about,1.701
the,1.317
impact,0.501
your,0.923
travels,2.275
could,3.858
have,0.383
on,0.925
the,1.523
environment,0.507
.,1.478
no,0.787
one,0.544
wants,1.732
to,1.124
feel,0.155
guilty,1.931
on,1.079
vacation,1.715
.,0.997
great,0.666
snow,0.596
conditions,2.923
can,3.882
make,0.090
a,1.596
ski,0.736
trip,0.575
magical,3.033
.,0.051
skiers,0.696
can,1.910
weight,0.242
the,1.536
odds,2.519
in,1.193
their,3.147
favor,0.871
by,1.374
picking,1.473
their,3.675
destinations,1.451
according,3.767
to,0.358
the,1.150
time,0.208
of,1.014
winter,0.429
.,1.498
tent,2.469
camping,1.051
should,4.328
be,0.143
CD,4.408
of,1.000
the,1.547
cheapest,4.635
forms,1.152
of,1.178
travel,0.836
",",2.129
subject,2.280
to,2.058
nominal,2.399
campsite,0.940
and,2.661
park,0.959
admission,1.837
fees,2.510
.,1.295
but,0.469
",",0.991
short,1.314
of,0.603
borrowing,3.159
gear,1.039
",",1.681
bringing,3.031
your,1.463
own,2.020
bedroll,0.158
and,2.543
shelter,2.555
can,3.629
be,0.188
costly,2.192
.,1.388
family,0.727
separations,2.552
at,0.799
the,1.750
border,0.505
are,2.175
not,1.739
the,0.524
only,0.549
crisis,0.249
immigrant,1.560
children,2.730
face,3.046
.,1.854
children,0.776
who,2.810
were,0.857
taken,0.920
from,1.120
their,1.845
parents,1.382
",",2.758
or,2.542
who,2.504
crossed,1.288
the,1.412
border,0.320
alone,1.824
",",3.667
also,2.584
go,2.220
to,1.578
their,0.707
immigration,0.811
hearings,3.291
alone,3.660
.,2.183
winning,0.780
civil,1.513
rights,1.190
is,2.450
never,1.902
easy,1.782
.,0.842
the,0.924
fight,0.514
can,2.818
stretch,0.240
on,0.501
for,0.847
decades,1.532
and,2.392
include,2.929
setbacks,3.042
that,1.357
feel,2.665
like,1.534
utter,1.314
defeat,1.009
.,1.170
for,0.946
the,1.019
rural,1.095
firefighters,0.518
of,1.959
australia,1.285
",",0.425
no,0.617
donation,1.034
is,2.165
too,0.884
small,0.265
.,0.628
they,1.409
have,2.507
long,1.248
been,0.665
known,0.541
to,0.325
canvass,4.017
for,0.965
dollars,3.134
and,2.611
cents,1.299
in,1.643
town,0.874
markets,3.605
",",2.248
and,1.488
their,3.591
collection,0.680
tins,3.800
are,2.769
fondly,1.632
displayed,1.166
in,0.420
local,0.509
storefronts,0.172
.,1.135
our,1.022
relationship,0.512
to,1.149
privacy,1.861
is,2.316
inseparable,1.136
from,1.112
our,1.815
idea,0.417
of,1.198
trust,0.823
.,0.956
if,1.283
you,1.265
trust,2.292
someone,1.510
",",1.617
you,1.984
may,3.572
be,0.096
more,4.422
willing,0.324
to,0.937
divulge,1.448
personal,1.988
information,0.851
to,1.383
them,0.893
.,0.789
businesses,3.583
do,2.603
themselves,4.531
a,2.242
disservice,0.315
by,1.906
shying,2.367
away,2.324
from,1.262
older,1.557
workers,1.015
.,1.190
rather,3.090
than,0.388
worrying,1.412
about,1.066
only,2.218
the,2.054
potential,0.216
cost,0.591
of,0.927
a,0.473
more,4.822
experienced,0.314
worker,0.359
",",1.225
hiring,4.770
managers,1.215
should,2.787
also,1.860
consider,1.801
the,1.443
benefits,2.161
of,1.297
hiring,4.298
them,0.461
.,1.627
earth,0.481
is,1.212
warming,2.732
",",2.132
and,1.372
we,2.176
know,2.183
why,2.953
.,2.702
light,0.732
is,1.575
reflected,1.423
and,0.691
absorbed,0.720
by,0.251
clouds,2.919
",",2.831
air,1.177
",",0.878
oceans,3.593
",",4.294
ice,1.853
and,1.754
land,0.733
.,2.323
nobody,1.597
ever,2.455
really,4.554
tells,1.848
you,1.122
how,6.272
to,2.108
breathe,0.057
.,1.100
you,0.847
just,2.323
know,2.166
how,1.581
to,2.464
do,0.086
it,3.254
.,1.145
the,0.924
immense,1.633
wall,0.334
of,1.029
crumbling,1.226
",",0.849
whitewashed,3.667
stone,0.594
might,2.421
have,0.285
belonged,0.657
to,0.228
an,1.394
abandoned,3.981
castle,0.176
.,1.485
turrets,3.583
lined,1.108
a,1.468
roof,0.612
that,0.398
was,1.081
no,1.424
longer,2.661
there,2.548
",",5.090
and,2.622
watchtowers,1.112
poked,2.002
the,1.796
sky,0.567
at,1.216
each,1.475
corner,0.719
.,0.986
you,0.847
never,2.330
know,2.059
where,2.109
you,1.452
will,3.127
find,0.058
love,0.729
.,1.590
even,1.595
on,0.482
a,1.036
crowded,1.494
airplane,0.318
or,2.842
a,1.122
cruise,0.736
ship,1.844
.,1.705
imagine,1.379
an,1.597
animal,0.230
that,1.072
looks,3.325
like,1.823
a,0.791
dinosaur,0.596
",",1.579
and,1.005
you,1.310
probably,2.192
will,2.972
not,0.136
imagine,0.247
a,1.065
bat,0.602
.,1.131
but,0.469
that,0.970
may,1.415
change,0.527
.,1.677
